Gen, Patch, NumGrabbers, NumStingers, GrabberPref
11,Arena89,3,0,0.4187011
11,Arena89,3,0,0.4187011
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena90,3,0,0.5
11,Arena90,2,0,0.5
11,Arena90,2,0,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,2,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena91,1,1,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena92,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena93,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena94,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena95,3,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena96,2,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,1,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5446182
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena97,3,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,2,0,0.5
11,Arena98,3,0,0.5
11,Arena98,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
11,Arena99,2,0,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena0,3,2,0.5
12,Arena0,3,1,0.5
12,Arena0,3,1,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena1,3,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,1,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena2,2,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena3,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena4,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,0,0.5
12,Arena5,3,1,0.5
12,Arena5,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena6,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena7,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena8,3,0,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,2,2,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena9,3,1,0.5
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena10,2,0,0.7918866
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena11,4,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena12,3,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena13,2,0,0.5
12,Arena14,4,0,0.5
12,Arena14,3,0,0.338255
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena14,3,0,0.5
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena15,1,0,0.7918866
12,Arena15,2,0,0.7918866
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,4,0,0.5
12,Arena16,2,1,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena16,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena17,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.676789
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,3,0,0.5
12,Arena18,2,1,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena19,3,0,0.5
12,Arena19,2,0,0.5
12,Arena19,2,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena20,4,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena21,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,1,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena22,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena23,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena24,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.3646646
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena25,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena26,3,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.4611116
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena27,2,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena28,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,1,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena29,3,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,2,0,0.5
12,Arena30,3,0,0.5
12,Arena30,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.1505513
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,2,0,0.5
12,Arena31,3,0,0.5
12,Arena31,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena32,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.7843603
12,Arena33,2,1,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena33,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena34,2,0,0.5
12,Arena35,3,0,0.0111382
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena35,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena36,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,4,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena37,3,0,0.5
12,Arena38,3,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena38,4,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena39,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,3,0,0.5
12,Arena40,2,0,0.5
12,Arena40,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena41,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena42,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena43,3,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.07276643
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena44,2,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,2,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena45,3,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,3,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena46,4,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena47,2,0,0.5
12,Arena48,2,0,0.5
12,Arena48,3,0,0.5050364
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena48,3,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,1,1,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena49,2,0,0.5
12,Arena50,1,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena50,2,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena51,4,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena52,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena53,2,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,2,1,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena54,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena55,3,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena56,2,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,0,0.5
12,Arena57,3,1,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena58,3,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,1,0.5
12,Arena59,2,0,0.5
12,Arena59,3,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena59,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena60,2,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena61,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena62,2,1,0.5
12,Arena62,3,0,0.5
12,Arena62,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena63,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena64,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.5
12,Arena65,3,0,0.2360944
12,Arena65,3,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
12,Arena66,4,0,0.5
